id,scientificName,latitude,longitude,eventDate,basisOfRecord,occurrenceStatus,datasetName,institutionCode,abundance
20644,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,329037
20645,Amanita,48.8822,-78.3984,2017-01-01,MaterialSample,present,Amanita_study,GBIF,18
20649,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1
20654,Amanita,56.848,59.863,2017-01-01,MaterialSample,present,Amanita_study,GBIF,4
20693,Amanita,46.82,9.86,2015-01-01,MaterialSample,present,Amanita_study,GBIF,488
20694,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,11
20704,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,27
20709,Amanita,46.4044,10.5848,2015-01-01,MaterialSample,present,Amanita_study,GBIF,8
20713,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,3
20721,Amanita,57.9711,26.0601,2017-01-01,MaterialSample,present,Amanita_study,GBIF,355
20723,Amanita,28.2896,99.1952,2017-01-01,MaterialSample,present,Amanita_study,GBIF,9
20737,Amanita,59.435,24.5492,2016-01-01,MaterialSample,present,Amanita_study,GBIF,10
20738,Amanita,59.435,24.5492,2016-01-01,MaterialSample,present,Amanita_study,GBIF,8
20757,Amanita,35.9595,138.798,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1473
20759,Amanita,48.2341,-78.5832,2017-01-01,MaterialSample,present,Amanita_study,GBIF,3272
20773,Amanita,52.25,5.63,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
20780,Amanita,59.2075,27.1533,2015-01-01,MaterialSample,present,Amanita_study,GBIF,82
20781,Amanita,58.2584,27.2695,2017-01-01,MaterialSample,present,Amanita_study,GBIF,564
20782,Amanita,61.0995,25.8065,2019-01-01,MaterialSample,present,Amanita_study,GBIF,7
20783,Amanita,68.769,23.742,2019-01-01,MaterialSample,present,Amanita_study,GBIF,4
20785,Amanita,57.5966,10.2409,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1
20788,Amanita,61.0995,25.8065,2019-01-01,MaterialSample,present,Amanita_study,GBIF,70
20790,Amanita,58.5235,26.9637,2016-01-01,MaterialSample,present,Amanita_study,GBIF,10
20791,Amanita,58.2635,27.3064,2011-01-01,MaterialSample,present,Amanita_study,GBIF,4
20794,Amanita,58.1024,27.4787,2015-01-01,MaterialSample,present,Amanita_study,GBIF,2
20796,Amanita,58.0279,26.9245,2016-01-01,MaterialSample,present,Amanita_study,GBIF,5
20798,Amanita,68.754,23.732,2019-01-01,MaterialSample,present,Amanita_study,GBIF,1
20800,Amanita,61.4,24.48,2014-01-01,MaterialSample,present,Amanita_study,GBIF,2
20804,Amanita,61.8,21.7,2011-01-01,MaterialSample,present,Amanita_study,GBIF,2
20813,Amanita,56.0971,10.5141,2014-01-01,MaterialSample,present,Amanita_study,GBIF,29
20817,Amanita,50.5468,6.34083,2011-01-01,MaterialSample,present,Amanita_study,GBIF,2082
20818,Amanita,51.7036,9.52661,2017-01-01,MaterialSample,present,Amanita_study,GBIF,3
20822,Amanita,-34.3033,118.731,2013-01-01,MaterialSample,present,Amanita_study,GBIF,5
20823,Amanita,28.23,113.18,2016-01-01,MaterialSample,present,Amanita_study,GBIF,150
20825,Amanita,35.6953,-83.5345,2017-01-01,MaterialSample,present,Amanita_study,GBIF,31
20830,Amanita,9.75,-83.78,2015-01-01,MaterialSample,present,Amanita_study,GBIF,8
20831,Amanita,-30.0912,115.153,2013-01-01,MaterialSample,present,Amanita_study,GBIF,1
20841,Amanita,58.418,26.5866,2015-01-01,MaterialSample,present,Amanita_study,GBIF,693
20842,Amanita,58.418,26.5866,2013-01-01,MaterialSample,present,Amanita_study,GBIF,171
20849,Amanita,46.62,7.96,2012-01-01,MaterialSample,present,Amanita_study,GBIF,1
20856,Amanita,56.801,59.425,2017-01-01,MaterialSample,present,Amanita_study,GBIF,3
20864,Amanita,27.167,100.167,2015-01-01,MaterialSample,present,Amanita_study,GBIF,24
20880,Amanita,46.42,-83.37,2011-01-01,MaterialSample,present,Amanita_study,GBIF,1
20881,Amanita,54.35,-122.61,2008-01-01,MaterialSample,present,Amanita_study,GBIF,102
20882,Amanita,31.11,-95.15,2012-01-01,MaterialSample,present,Amanita_study,GBIF,13
20883,Amanita,46.75,-82.25,2011-01-01,MaterialSample,present,Amanita_study,GBIF,113
20890,Amanita,31.11,-95.15,2012-01-01,MaterialSample,present,Amanita_study,GBIF,632
20891,Amanita,31.11,-95.15,2012-01-01,MaterialSample,present,Amanita_study,GBIF,8
20892,Amanita,31.11,-95.15,2012-01-01,MaterialSample,present,Amanita_study,GBIF,4
20893,Amanita,50.7658,4.44,2019-01-01,MaterialSample,present,Amanita_study,GBIF,433
20908,Amanita,65.4167,16.1,NA,MaterialSample,present,Amanita_study,GBIF,9
20912,Amanita,36.2879,126.969,2019-01-01,MaterialSample,present,Amanita_study,GBIF,633
20916,Amanita,51.18,10.38,2017-01-01,MaterialSample,present,Amanita_study,GBIF,3
20919,Amanita,51.4333,121.25,2014-01-01,MaterialSample,present,Amanita_study,GBIF,95
20926,Amanita,27.167,100.167,2015-01-01,MaterialSample,present,Amanita_study,GBIF,4
20930,Amanita,56.848,59.863,2017-01-01,MaterialSample,present,Amanita_study,GBIF,152
20939,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,62
20942,Amanita,24.53,101.02,2017-01-01,MaterialSample,present,Amanita_study,GBIF,2
20948,Amanita,8.8106,-82.559,2016-01-01,MaterialSample,present,Amanita_study,GBIF,2
20963,Amanita,-23.0619,35.3914,2017-01-01,MaterialSample,present,Amanita_study,GBIF,1
20973,Amanita,41.9881,127.939,2014-01-01,MaterialSample,present,Amanita_study,GBIF,49
20976,Amanita,29.73,92.31,2019-01-01,MaterialSample,present,Amanita_study,GBIF,245
20977,Amanita,33.478,126.728,2015-01-01,MaterialSample,present,Amanita_study,GBIF,5
20985,Amanita,23.175,112.553,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1
20986,Amanita,58.5021,24.1147,2015-01-01,MaterialSample,present,Amanita_study,GBIF,3
20987,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,8423
20991,Amanita,49.2631,16.6481,2013-01-01,MaterialSample,present,Amanita_study,GBIF,2
20994,Amanita,51.6917,9.52867,2017-01-01,MaterialSample,present,Amanita_study,GBIF,327
21008,Amanita,41.9619,-75.7148,2012-01-01,MaterialSample,present,Amanita_study,GBIF,3
21011,Amanita,41.8694,2.87528,2014-01-01,MaterialSample,present,Amanita_study,GBIF,28
21014,Amanita,29.208,119.627,2017-01-01,MaterialSample,present,Amanita_study,GBIF,28
21015,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,109
21016,Amanita,38.0321,128.463,2018-01-01,MaterialSample,present,Amanita_study,GBIF,2
21024,Amanita,56.848,59.863,2017-01-01,MaterialSample,present,Amanita_study,GBIF,2
21026,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,13
21033,Amanita,29.73,92.31,2019-01-01,MaterialSample,present,Amanita_study,GBIF,509
21047,Amanita,51.5,121.25,2014-01-01,MaterialSample,present,Amanita_study,GBIF,2033
21048,Amanita,49.2571,16.666,2013-01-01,MaterialSample,present,Amanita_study,GBIF,3
21075,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,230
21078,Amanita,48.1739,-78.9577,2017-01-01,MaterialSample,present,Amanita_study,GBIF,283
21088,Amanita,35.369,-78.046,2018-01-01,MaterialSample,present,Amanita_study,GBIF,2
21092,Amanita,-13.0668,30.5006,2017-01-01,MaterialSample,present,Amanita_study,GBIF,1
21095,Amanita,51.079,4.582,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
21110,Amanita,21.61,101.57,2017-01-01,MaterialSample,present,Amanita_study,GBIF,19
21175,Amanita,27.167,100.167,2015-01-01,MaterialSample,present,Amanita_study,GBIF,1
21184,Amanita,35.9195,138.831,2014-01-01,MaterialSample,present,Amanita_study,GBIF,15
21192,Amanita,24.533,101.016,2015-01-01,MaterialSample,present,Amanita_study,GBIF,5
21198,Amanita,30.5764,-84.9513,2012-01-01,MaterialSample,present,Amanita_study,GBIF,3
21199,Amanita,58.0667,12.0167,2015-01-01,MaterialSample,present,Amanita_study,GBIF,430
21216,Amanita,41.85,124.9,2013-01-01,MaterialSample,present,Amanita_study,GBIF,5
21226,Amanita,22.56,101.18,2020-01-01,MaterialSample,present,Amanita_study,GBIF,1
21231,Amanita,47.4503,-61.7523,2010-01-01,MaterialSample,present,Amanita_study,GBIF,10
21233,Amanita,33.3618,114.27,2015-01-01,MaterialSample,present,Amanita_study,GBIF,3
21251,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,52
21253,Amanita,23.6481,108.152,2018-01-01,MaterialSample,present,Amanita_study,GBIF,26
21255,Amanita,37.4685,128.602,2020-01-01,MaterialSample,present,Amanita_study,GBIF,36
21264,Amanita,21.61,101.57,2016-01-01,MaterialSample,present,Amanita_study,GBIF,4
21265,Amanita,24.533,101.016,2015-01-01,MaterialSample,present,Amanita_study,GBIF,9
21266,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,2
21276,Amanita,47.22,7.82,2015-01-01,MaterialSample,present,Amanita_study,GBIF,5
21281,Amanita,27.167,100.167,2015-01-01,MaterialSample,present,Amanita_study,GBIF,450
21282,Amanita,41.85,124.9,2013-01-01,MaterialSample,present,Amanita_study,GBIF,5
21290,Amanita,29.57,102,2018-01-01,MaterialSample,present,Amanita_study,GBIF,52
21291,Amanita,29.57,102,2018-01-01,MaterialSample,present,Amanita_study,GBIF,82
21302,Amanita,-1.82553,103.294,2016-01-01,MaterialSample,present,Amanita_study,GBIF,589
21304,Amanita,29.57,102,2018-01-01,MaterialSample,present,Amanita_study,GBIF,54
21305,Amanita,18.7,108.9,2013-01-01,MaterialSample,present,Amanita_study,GBIF,3
21320,Amanita,29.57,102,2018-01-01,MaterialSample,present,Amanita_study,GBIF,81
21353,Amanita,21.61,101.57,2017-01-01,MaterialSample,present,Amanita_study,GBIF,4
21369,Amanita,53.0621,13.9224,2011-01-01,MaterialSample,present,Amanita_study,GBIF,9723
21370,Amanita,29.208,119.627,2018-01-01,MaterialSample,present,Amanita_study,GBIF,4
21375,Amanita,32.5221,111.944,2015-01-01,MaterialSample,present,Amanita_study,GBIF,1
21376,Amanita,41.8694,2.87528,2012-01-01,MaterialSample,present,Amanita_study,GBIF,3
21377,Amanita,41.8694,2.87528,2013-01-01,MaterialSample,present,Amanita_study,GBIF,3
21378,Amanita,41.8694,2.87528,2014-01-01,MaterialSample,present,Amanita_study,GBIF,2
21379,Amanita,-41.758,147.171,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1
21380,Amanita,41.8694,2.87528,2016-01-01,MaterialSample,present,Amanita_study,GBIF,13
21381,Amanita,41.8694,2.87528,2012-01-01,MaterialSample,present,Amanita_study,GBIF,31
21397,Amanita,47.48,8.91,2014-01-01,MaterialSample,present,Amanita_study,GBIF,206
21400,Amanita,35.553,-80.653,2018-01-01,MaterialSample,present,Amanita_study,GBIF,1
21401,Amanita,27.167,100.167,2015-01-01,MaterialSample,present,Amanita_study,GBIF,11
21413,Amanita,29.208,119.627,2018-01-01,MaterialSample,present,Amanita_study,GBIF,7
21414,Amanita,29.208,119.627,2018-01-01,MaterialSample,present,Amanita_study,GBIF,11
21415,Amanita,29.2,119.622,2018-01-01,MaterialSample,present,Amanita_study,GBIF,8
21435,Amanita,46.4046,10.5852,2015-01-01,MaterialSample,present,Amanita_study,GBIF,16
21443,Amanita,33.5594,111.708,2014-01-01,MaterialSample,present,Amanita_study,GBIF,11
21444,Amanita,42.4094,-71.3318,2013-01-01,MaterialSample,present,Amanita_study,GBIF,4158
21454,Amanita,50.6255,15.0943,2018-01-01,MaterialSample,present,Amanita_study,GBIF,1
21462,Amanita,42.085,2.37633,2017-01-01,MaterialSample,present,Amanita_study,GBIF,1
21467,Amanita,42.2727,128.162,2016-01-01,MaterialSample,present,Amanita_study,GBIF,2
21468,Amanita,28.23,113.18,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
21470,Amanita,30.91,116.05,2018-01-01,MaterialSample,present,Amanita_study,GBIF,7
21473,Amanita,29.8,121.07,2016-01-01,MaterialSample,present,Amanita_study,GBIF,9
21480,Amanita,23.1667,112.167,2016-01-01,MaterialSample,present,Amanita_study,GBIF,6951
21482,Amanita,47.57,-82.85,2011-01-01,MaterialSample,present,Amanita_study,GBIF,16
21484,Amanita,55.1208,10.3171,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1241
21488,Amanita,67.8558,20.2253,2007-01-01,MaterialSample,present,Amanita_study,GBIF,14
21489,Amanita,60.7542,25.2594,2016-01-01,MaterialSample,present,Amanita_study,GBIF,27
21495,Amanita,48.6668,14.7056,2013-01-01,MaterialSample,present,Amanita_study,GBIF,1
21497,Amanita,58.4117,25.2887,2016-01-01,MaterialSample,present,Amanita_study,GBIF,4
21498,Amanita,58.4117,25.2887,2016-01-01,MaterialSample,present,Amanita_study,GBIF,12
21500,Amanita,35.9156,138.8,2014-01-01,MaterialSample,present,Amanita_study,GBIF,29
21505,Amanita,55.0547,12.2701,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1
21523,Amanita,21.61,101.57,2017-01-01,MaterialSample,present,Amanita_study,GBIF,2
21524,Amanita,21.61,101.57,2017-01-01,MaterialSample,present,Amanita_study,GBIF,1
21531,Amanita,27.167,100.167,2015-01-01,MaterialSample,present,Amanita_study,GBIF,7
21532,Amanita,59.1006,27.4371,2013-01-01,MaterialSample,present,Amanita_study,GBIF,8
21533,Amanita,-35.6352,138.119,2014-01-01,MaterialSample,present,Amanita_study,GBIF,3
21538,Amanita,51.0847,10.4543,2011-01-01,MaterialSample,present,Amanita_study,GBIF,7
21542,Amanita,49.0237,13.4641,2016-01-01,MaterialSample,present,Amanita_study,GBIF,319
21543,Amanita,35.0476,-83.4338,2013-01-01,MaterialSample,present,Amanita_study,GBIF,194
21558,Amanita,36.8114,127.533,2019-01-01,MaterialSample,present,Amanita_study,GBIF,2927
21563,Amanita,43.4019,144.643,2012-01-01,MaterialSample,present,Amanita_study,GBIF,1
21580,Amanita,36.2846,52.1752,2018-01-01,MaterialSample,present,Amanita_study,GBIF,1
21590,Amanita,58.3939,26.7955,2020-01-01,MaterialSample,present,Amanita_study,GBIF,13
21593,Amanita,57.8759,15.8472,2018-01-01,MaterialSample,present,Amanita_study,GBIF,271
21594,Amanita,57.6942,27.3777,2012-01-01,MaterialSample,present,Amanita_study,GBIF,38
21597,Amanita,58.2716,25.1828,2016-01-01,MaterialSample,present,Amanita_study,GBIF,4
21598,Amanita,58.1776,26.8035,2020-01-01,MaterialSample,present,Amanita_study,GBIF,3
21600,Amanita,59.6151,24.9871,2016-01-01,MaterialSample,present,Amanita_study,GBIF,1
21602,Amanita,59.6155,24.9953,2016-01-01,MaterialSample,present,Amanita_study,GBIF,7
21603,Amanita,58.3367,24.655,2015-01-01,MaterialSample,present,Amanita_study,GBIF,1
21605,Amanita,65.06,25.4,2019-01-01,MaterialSample,present,Amanita_study,GBIF,667
21606,Amanita,59.1819,25.2203,2015-01-01,MaterialSample,present,Amanita_study,GBIF,4
21607,Amanita,59.1819,25.2203,2015-01-01,MaterialSample,present,Amanita_study,GBIF,3
21609,Amanita,59.0775,26.7614,2016-01-01,MaterialSample,present,Amanita_study,GBIF,167
21610,Amanita,59.6155,24.9953,2016-01-01,MaterialSample,present,Amanita_study,GBIF,127
21612,Amanita,59.6155,24.9953,2016-01-01,MaterialSample,present,Amanita_study,GBIF,125
21614,Amanita,69.46,30.04,2019-01-01,MaterialSample,present,Amanita_study,GBIF,50
21616,Amanita,59.4798,25.9058,2016-01-01,MaterialSample,present,Amanita_study,GBIF,14
21617,Amanita,58.7879,23.5328,2016-01-01,MaterialSample,present,Amanita_study,GBIF,8
21618,Amanita,58.4177,26.5576,2017-01-01,MaterialSample,present,Amanita_study,GBIF,24
21620,Amanita,58.2388,24.6142,2016-01-01,MaterialSample,present,Amanita_study,GBIF,4
21621,Amanita,67.58,18.1,2014-01-01,MaterialSample,present,Amanita_study,GBIF,4
21627,Amanita,45.9372,123.627,2021-01-01,MaterialSample,present,Amanita_study,GBIF,3
21628,Amanita,9.75,-83.78,2015-01-01,MaterialSample,present,Amanita_study,GBIF,28
21648,Amanita,29.2586,118.144,2016-01-01,MaterialSample,present,Amanita_study,GBIF,202
21658,Amanita,66.9,-135.233,2015-01-01,MaterialSample,present,Amanita_study,GBIF,2
21663,Amanita,39.9667,115.433,2014-01-01,MaterialSample,present,Amanita_study,GBIF,2
21664,Amanita,35.9174,138.818,2016-01-01,MaterialSample,present,Amanita_study,GBIF,10
21665,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,5
21667,Amanita,37.15,128.912,2020-01-01,MaterialSample,present,Amanita_study,GBIF,2
21682,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,10
21684,Amanita,-9.44,147.35,2011-01-01,MaterialSample,present,Amanita_study,GBIF,3
21685,Amanita,41.8167,123.567,2020-01-01,MaterialSample,present,Amanita_study,GBIF,1
21695,Amanita,31.85,103.56,2020-01-01,MaterialSample,present,Amanita_study,GBIF,80
21699,Amanita,47.66,8.53,2014-01-01,MaterialSample,present,Amanita_study,GBIF,962
21703,Amanita,66.9,-135.233,2015-01-01,MaterialSample,present,Amanita_study,GBIF,1
21706,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,27
21711,Amanita,66.9,-135.233,2015-01-01,MaterialSample,present,Amanita_study,GBIF,1
21712,Amanita,66.9,-135.233,2015-01-01,MaterialSample,present,Amanita_study,GBIF,1
21719,Amanita,42.4751,-73.3379,2013-01-01,MaterialSample,present,Amanita_study,GBIF,236
21720,Amanita,46.4887,-72.8568,2017-01-01,MaterialSample,present,Amanita_study,GBIF,55
21721,Amanita,42.4751,-73.3379,2013-01-01,MaterialSample,present,Amanita_study,GBIF,261
21722,Amanita,46.2815,-72.9743,2017-01-01,MaterialSample,present,Amanita_study,GBIF,4
21729,Amanita,29.4951,102.543,2018-01-01,MaterialSample,present,Amanita_study,GBIF,7
21731,Amanita,29.5098,102.544,2018-01-01,MaterialSample,present,Amanita_study,GBIF,6
21732,Amanita,29.3194,103.517,2018-01-01,MaterialSample,present,Amanita_study,GBIF,3
21739,Amanita,58.0667,12.0167,2015-01-01,MaterialSample,present,Amanita_study,GBIF,4
21754,Amanita,59.4706,25.2983,2016-01-01,MaterialSample,present,Amanita_study,GBIF,2
21756,Amanita,58.8463,22.9979,2015-01-01,MaterialSample,present,Amanita_study,GBIF,1
21757,Amanita,59.326,25.1118,2015-01-01,MaterialSample,present,Amanita_study,GBIF,5
21763,Amanita,58.6172,24.0351,2018-01-01,MaterialSample,present,Amanita_study,GBIF,2
21764,Amanita,59.4706,25.2983,2016-01-01,MaterialSample,present,Amanita_study,GBIF,2
21765,Amanita,59.3041,26.245,2015-01-01,MaterialSample,present,Amanita_study,GBIF,1
21770,Amanita,58.8321,23.1234,2015-01-01,MaterialSample,present,Amanita_study,GBIF,2
21774,Amanita,59.326,25.1118,2015-01-01,MaterialSample,present,Amanita_study,GBIF,1
21777,Amanita,59.4228,26.1435,2015-01-01,MaterialSample,present,Amanita_study,GBIF,3
21783,Amanita,48.2241,-78.4825,2017-01-01,MaterialSample,present,Amanita_study,GBIF,265
21784,Amanita,48.3605,-79.1263,2017-01-01,MaterialSample,present,Amanita_study,GBIF,2130
21801,Amanita,38.8924,-8.86786,2018-01-01,MaterialSample,present,Amanita_study,GBIF,18
21825,Amanita,27.167,100.167,2015-01-01,MaterialSample,present,Amanita_study,GBIF,1
21828,Amanita,42.5084,-72.2079,2013-01-01,MaterialSample,present,Amanita_study,GBIF,1
21829,Amanita,42.5084,-72.2079,2013-01-01,MaterialSample,present,Amanita_study,GBIF,1
21831,Amanita,41.3915,-73.956,2013-01-01,MaterialSample,present,Amanita_study,GBIF,653
21832,Amanita,42.1291,-73.2508,2013-01-01,MaterialSample,present,Amanita_study,GBIF,6
21838,Amanita,61.5944,24.1159,2019-01-01,MaterialSample,present,Amanita_study,GBIF,1363
21842,Amanita,37.016,-107.316,2012-01-01,MaterialSample,present,Amanita_study,GBIF,3
21843,Amanita,46.75,-82.25,2011-01-01,MaterialSample,present,Amanita_study,GBIF,245
21847,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,6
21848,Amanita,45.08,5.85,2018-01-01,MaterialSample,present,Amanita_study,GBIF,98
21849,Amanita,45.08,5.85,2018-01-01,MaterialSample,present,Amanita_study,GBIF,5
21869,Amanita,60.2016,25.1061,2018-01-01,MaterialSample,present,Amanita_study,GBIF,2
21871,Amanita,35.5645,-83.4765,2013-01-01,MaterialSample,present,Amanita_study,GBIF,6990
21873,Amanita,-13.517,132.457,2016-01-01,MaterialSample,present,Amanita_study,GBIF,10
21874,Amanita,19.9886,161.93,2017-01-01,MaterialSample,present,Amanita_study,GBIF,144
21876,Amanita,47.4871,-73.1982,2017-01-01,MaterialSample,present,Amanita_study,GBIF,3
21906,Amanita,27.12,100.17,2014-01-01,MaterialSample,present,Amanita_study,GBIF,3
21926,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1
21928,Amanita,27.12,100.17,2017-01-01,MaterialSample,present,Amanita_study,GBIF,19
21929,Amanita,31.31,130.46,2015-01-01,MaterialSample,present,Amanita_study,GBIF,1118
21933,Amanita,35.081,-83.2438,2017-01-01,MaterialSample,present,Amanita_study,GBIF,2
21934,Amanita,35.9195,138.831,2017-01-01,MaterialSample,present,Amanita_study,GBIF,711
21936,Amanita,36.2879,126.969,2019-01-01,MaterialSample,present,Amanita_study,GBIF,176
21941,Amanita,35.9174,138.818,2014-01-01,MaterialSample,present,Amanita_study,GBIF,38
21950,Amanita,49.07,-89.39,2011-01-01,MaterialSample,present,Amanita_study,GBIF,1
21952,Amanita,24.53,101.02,2014-01-01,MaterialSample,present,Amanita_study,GBIF,1
